category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Action,063,13.040518760681152,262.2477496527718,4,1.4166960716247559,0.5641215721122648,0.8399715423583984
Action,065,11.893731117248535,150.17555451078456,8,4.081700325012207,0.7568617512432896,0.9206409454345703
Action,067,12.4738130569458,204.90680629771003,8,2.4573233127593994,0.6710424318982925,0.9082306027412415
Action,069,12.22645092010498,181.09553373230622,4,2.7769150733947754,0.6772170152355391,0.917076051235199
Affective,001,13.375309944152832,284.45422845928476,16,1.099038004875183,0.5012045296523161,0.7980412244796753
Affective,003,13.132282257080078,357.5871937371049,4,1.5471246242523193,0.606882890674739,0.8156290054321289
Affective,005,12.765864372253418,261.3742554265957,4,1.8601901531219482,0.5829034753144331,0.8648930191993713
Affective,007,12.582393646240234,181.7661313436762,4,3.1726572513580322,0.8529591045605049,0.9173859357833862
Affective,009,12.95211124420166,253.53140378310442,12,1.7177057266235352,0.5952616238649782,0.8688614368438721
Affective,011,12.054774284362793,154.28997996059388,8,3.2472777366638184,0.82483990742618,0.9096382260322571
Affective,013,12.759054183959961,266.3422483166198,8,1.3499630689620972,0.4873288435206004,0.8315102458000183
Affective,015,12.763337135314941,376.46258349500664,12,2.053757905960083,0.5922539639206098,0.8651875853538513
Affective,017,12.840204238891602,311.9666471431581,12,1.7371665239334106,0.5931296063061737,0.8629063963890076
Affective,019,12.869925498962402,285.0662323064181,4,1.8656175136566162,0.6102226966892151,0.8394141793251038
Affective,021,13.360086441040039,262.8023739776932,16,1.61953866481781,0.6326902003309283,0.8092930316925049
Affective,023,12.32568073272705,183.29485639739983,12,2.4903204441070557,0.759767713221245,0.9325278401374817
Affective,025,12.83655834197998,242.4399724940584,8,1.7270156145095825,0.5294681863416015,0.854141354560852
Affective,027,13.407025337219238,308.96778067220663,4,2.1587793827056885,0.6374898153953913,0.887302815914154
Affective,029,12.853790283203125,245.07481279991637,12,1.3068703413009644,0.4565459525948973,0.8459365367889404
Affective,031,12.847509384155273,239.03401990129228,4,2.910465717315674,0.756134711317598,0.9038325548171997
Affective,033,12.81912612915039,232.37019020539375,12,2.1614632606506348,0.7035673925475715,0.9047884345054626
Affective,035,12.636688232421875,195.4365991622362,4,3.199223279953003,0.6903303461824989,0.9109336137771606
Affective,037,12.697263717651367,225.18696755771128,4,2.0060527324676514,0.4193124582354704,0.8958569169044495
Affective,039,12.125004768371582,179.93002771751074,8,2.986499547958374,0.7678751218414038,0.932837724685669
Affective,041,12.585375785827637,214.85292089378976,8,2.4023663997650146,0.6040773264051263,0.8995239734649658
Affective,043,13.012580871582031,270.02227272424545,4,1.7279754877090454,0.44573707229966614,0.8616990447044373
Affective,045,12.763937950134277,270.58436660688386,8,1.7861642837524414,0.5390412308581941,0.8574668169021606
Affective,047,13.270462036132812,270.7094472263952,4,1.601520299911499,0.5739278076134637,0.8182469010353088
Affective,049,12.856968879699707,272.9227200724558,4,2.213705062866211,0.6399265274508876,0.9096764326095581
Affective,051,12.667214393615723,337.17041892254275,4,1.2989336252212524,0.441432955355775,0.8172264695167542
Affective,053,12.608475685119629,308.6609511844939,8,2.0212135314941406,0.592079744331298,0.8709461092948914
Affective,055,12.48073959350586,211.73381169555034,8,1.750853180885315,0.5755903849264591,0.9039401412010193
Affective,057,12.274689674377441,214.06354833234286,4,3.623823404312134,0.7764984924368147,0.9270841479301453
Affective,059,12.055854797363281,135.24254329979567,8,2.3078501224517822,0.6527842248217981,0.9031994938850403
Affective,061,12.711481094360352,252.6408230423602,8,1.2896758317947388,0.47327516789546936,0.8399057388305664
Affective,063,12.401200294494629,174.88754227778037,8,3.6695821285247803,0.8294498242841356,0.9399359822273254
Affective,065,11.889945030212402,143.1035410382252,4,3.4394736289978027,0.7222118239575182,0.940018892288208
Affective,067,12.703621864318848,200.75904149117505,4,3.2086236476898193,0.7785541190397919,0.8888217210769653
Affective,069,12.072744369506836,147.82129125375496,8,2.959238052368164,0.6821486379631426,0.9462811946868896
Art,001,12.858511924743652,201.0200432838471,8,1.6337792873382568,0.6393657818064642,0.8552826046943665
