category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Pattern,87,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.1479766368865967,0.6314182903216732,0.9058883786201476,5.935801029205322,208.50751269930615,1,7.651732921600342,57.48994267480808,0
Pattern,89,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.289292335510254,0.5873458779084701,0.929729163646698,6.05499267578125,192.43865628709443,2,7.532541275024414,73.55879908701979,1
Pattern,91,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.787453055381775,0.648229999814068,0.8650205135345459,6.10235071182251,255.06721298699543,7,7.485183238983154,10.930242387118795,6
Pattern,93,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.173088788986206,0.6369177168450899,0.9076902866363524,6.054995059967041,208.93340152541413,5,7.532538890838623,57.0640538487001,4
Pattern,95,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.1762481927871704,0.5529049516945104,0.7828524112701416,6.22445011138916,333.12489853564364,1,7.363083839416504,67.12744316152941,0
Pattern,97,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.934095025062561,0.6445952921658583,0.8842615485191345,6.174745082855225,231.43956505509155,2,7.4127888679504395,34.557890319022675,1
Pattern,99,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8157856464385984,0.7341646021979333,0.8701340556144714,6.188070297241211,251.1409664477241,6,7.399463653564453,14.856488926390114,5
Random,1,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4971688985824585,0.5824929522445333,0.8318579196929932,6.172046661376953,289.2849467759333,8,7.415487289428711,23.287491401819068,7
Random,3,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.746419906616211,0.4514341452483695,0.884436309337616,5.935802936553955,248.49664580250368,3,7.651731014251709,17.500809571610546,2
Random,5,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.9806034564971924,0.6195420579111807,0.8722269535064697,5.969466686248779,239.3281570844252,1,7.618067264556885,26.66929828968904,0
Random,7,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6128582954406738,0.4953236285672235,0.8691238760948181,6.099453449249268,262.72004255184765,7,7.4880805015563965,3.2774128222665695,6
Random,9,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.233952879905701,0.4922905516404185,0.7673549652099609,6.0848565101623535,339.86552809453303,4,7.5026774406433105,73.86807272041881,3
Random,11,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6476539373397827,0.5834190451572024,0.8684786558151245,6.090709686279297,262.1355211822648,10,7.496824264526367,3.8619341918494,9
Random,13,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.962364673614502,0.6486529265828069,0.8799139261245728,6.229547023773193,234.33081198219907,3,7.357986927032471,31.66664339191516,2
Random,15,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.825655817985535,0.6776119622830973,0.8775999546051025,6.036619663238525,245.4644687287393,7,7.550914287567139,20.532986645374933,6
Random,17,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.1643171310424805,0.6451436532697253,0.90286785364151,6.1502838134765625,210.17304086773032,4,7.437250137329102,55.8244145063839,3
Random,19,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2690812349319458,0.4258089459600784,0.837763249874115,6.078953742980957,296.40138552762994,2,7.508580207824707,30.403930153515716,1
Random,21,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.1579893827438354,0.3810550215611683,0.8092382550239563,6.188060760498047,320.4238659551313,6,7.399473190307617,54.42641058101708,5
Random,23,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.5765827894210815,0.5227995463742722,0.8584883213043213,6.177422523498535,268.72766823625534,5,7.410111427307129,2.7302128621411157,4
Random,25,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.4961397647857666,0.4545456329040719,0.9034422636032104,5.949403762817383,184.01196105569187,1,7.638130187988281,81.98549431842235,0
Random,27,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6840935945510864,0.6076398348562145,0.86604905128479,6.128018379211426,258.2160172838202,2,7.459515571594238,7.781438090294046,1
Random,29,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.22631573677063,0.5512246340127378,0.9017621874809264,6.108121871948242,205.10817504182216,1,7.479412078857422,60.88928033229206,0
Random,31,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8716137409210205,0.4585247034173693,0.9005457162857056,6.027296543121338,230.2921001911261,3,7.560237407684326,35.705355182988114,2
Random,33,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2108274698257446,0.3782475162687461,0.7908539175987244,6.0115580558776855,325.8095239244741,2,7.5759758949279785,59.81206855035987,1
Random,35,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.295299530029297,0.5608491368470211,0.9166285395622252,6.061031341552734,197.3896429225096,4,7.52650260925293,68.60781245160462,3
Random,37,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.048440456390381,0.579512411561587,0.8979790806770325,6.054996490478516,216.43058030133665,3,7.532537460327148,49.56687507277758,2
Random,39,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.343419313430786,0.532766562663464,0.9126678705215454,5.979350566864014,195.09352468134773,1,7.60818338394165,70.9039306927665,0
Random,41,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4327716827392578,0.392550835936129,0.8526893258094788,5.979362487792969,281.67336748290586,5,7.608171463012695,15.675912108791636,4
Random,43,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.869900107383728,0.5527318176335713,0.8841889500617981,6.027304649353027,239.4709439561564,9,7.560229301452637,26.526511417957835,8
Random,45,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.3182175159454346,0.6353137299881679,0.9206104278564452,6.042770862579346,191.9364193418405,3,7.544763088226318,74.06103603227373,2
Random,47,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.7496217489242554,0.4849922125902494,0.8730199933052063,6.045853137969971,252.70542033132764,2,7.541680812835693,13.29203504278658,1
Random,49,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.5184139013290403,0.520176908227906,0.8469797968864441,5.995582580566406,276.2114111963868,2,7.591951370239258,10.213955822272567,1
