category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Sketch,37,samresnet,12.740435600280762,230.8905333101872,3,3.490270137786865,0.8840204241532396,0.9358171820640564,6.128015041351318,234.16111731617053,1,6.612420558929443,3.2705840059833236,2
Sketch,39,samresnet,12.35748291015625,144.81401448524454,95,4.560560703277588,0.871808680982198,0.958246648311615,5.864779472351074,129.44321376808657,3,6.492703437805176,15.370800717157977,92
Sketch,41,samresnet,12.571976661682127,160.1748804463728,44,3.5870823860168457,0.857103649291535,0.9418125748634338,5.992374897003174,168.2748252572736,2,6.579601764678953,8.09994481090078,42
Sketch,43,samresnet,12.69166088104248,242.54882527577377,158,3.707562923431397,0.8815886369625304,0.9392350912094116,5.908011436462402,238.99266800962695,4,6.783649444580078,3.556157266146812,154
Sketch,45,samresnet,12.604485511779783,248.4720215352091,4,3.412046432495117,0.8195942179659731,0.8927068114280701,5.890236854553223,240.53894072097123,4,6.714248657226561,7.933080814237883,0
Sketch,47,samresnet,12.737879753112791,202.06808480919517,90,3.365985870361328,0.8702948941021179,0.9305479526519777,5.946023464202881,214.5905537230545,7,6.79185628890991,12.522468913859342,83
Sketch,49,samresnet,12.977911949157717,244.48277657562127,43,2.900994777679444,0.8165194042692276,0.8978356122970581,6.13920783996582,253.1140180239104,2,6.838704109191896,8.631241448289131,41
Sketch,51,samresnet,12.95741081237793,215.6770336897488,63,2.4855074882507324,0.8299749632616342,0.910692036151886,6.1447601318359375,238.76003501943973,7,6.812650680541992,23.083001329690916,56
Sketch,53,samresnet,12.693511962890623,253.80475641499592,118,2.974297046661377,0.8741056121649529,0.9435860514640808,6.136430740356445,253.2442012487468,12,6.557081222534178,0.5605551662491166,106
Sketch,55,samresnet,12.386751174926758,179.62819784857157,53,4.0436692237854,0.9229115852205964,0.9480543732643129,6.108123302459717,185.45483502882848,3,6.278627872467041,5.82663718025691,50
Sketch,57,samresnet,13.01158618927002,254.88934179397796,96,2.954353094100952,0.8334411136973057,0.9158527255058287,6.070045471191406,256.9669237518846,2,6.941540718078613,2.0775819579066592,94
Sketch,59,samresnet,12.437666893005373,172.5307850364176,54,4.032839298248291,0.9112470763556648,0.9448274970054626,6.195981025695801,175.9840786686845,4,6.241685867309572,3.453293632266906,50
Sketch,61,samresnet,12.484981536865234,186.70787724766075,81,4.116713523864746,0.8995927561668009,0.9381183981895448,6.008408069610596,195.09100400845705,2,6.476573467254639,8.383126760796301,79
Sketch,63,samresnet,12.57419204711914,194.60925044696097,151,3.467102527618408,0.8833961728814482,0.9496837854385376,6.169366359710693,201.78318436866005,4,6.404825687408447,7.173933921699074,147
Sketch,65,samresnet,13.056683540344238,215.90294811929525,95,2.7943780422210693,0.8600079427520765,0.9258468747138976,6.075994491577148,203.47939734752785,3,6.98068904876709,12.423550771767395,92
Sketch,67,samresnet,12.883939743041992,227.7678638903403,145,3.3271231651306152,0.869856901723415,0.9349244832992554,6.087789058685303,224.26302352425404,3,6.7961506843566895,3.504840366086256,142
