category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Affective,023,13.681130409240723,327.5503555513397,7,1.7600575685501099,0.5493391710296172,0.905774712562561
Affective,025,14.365411758422852,506.7875460026074,21,0.7924184203147888,0.2537400667533487,0.7639148235321045
Affective,027,14.27385425567627,488.8246863060929,26,0.8427351117134094,0.26378038619983896,0.7874240279197693
Affective,029,14.159482955932617,469.62910509734036,14,1.1918177604675293,0.42330929560010283,0.8294225931167603
Affective,031,14.154187202453613,433.31042251970445,12,1.338937759399414,0.3629765878196252,0.881230890750885
Affective,033,14.24817180633545,501.9680390630448,11,0.548560380935669,0.18389178847653928,0.6659808158874512
Affective,035,13.984766006469727,580.078271709844,3,0.7853529453277588,0.175043302760058,0.7833501100540161
Affective,037,13.584301948547363,298.5823560249154,4,1.9083333015441895,0.41840162882859794,0.8984732031822205
Affective,039,14.384843826293945,523.2379632515687,11,0.05756857246160507,0.01587202169721151,0.49014872312545776
Affective,041,14.123854637145996,472.29818491068573,6,0.6442276239395142,0.1691972647589632,0.7106508016586304
Affective,043,14.205485343933105,455.93301059356384,24,0.6893662810325623,0.192420268489002,0.6957564353942871
Affective,045,14.09218978881836,446.18309988283704,4,1.0297054052352905,0.3235526026236183,0.7814387679100037
Affective,047,14.098357200622559,429.07141946698715,13,0.9364426136016846,0.34647496912019327,0.7762223482131958
Affective,049,14.270918846130371,504.55977654026424,14,0.19041301310062408,0.060640078510611456,0.5514219403266907
Affective,051,14.188935279846191,516.0907425287039,10,0.8131973147392273,0.28492435992620885,0.7206733226776123
Affective,053,14.155439376831055,503.69401203686033,6,0.8055689334869385,0.2506323654336006,0.7157825231552124
Affective,055,13.742117881774902,334.0172978238892,16,1.260148048400879,0.43014200133462294,0.8291977047920227
Affective,057,13.877401351928711,364.0601862477892,10,1.150822401046753,0.27049421934136914,0.812106192111969
Affective,059,13.855483055114746,362.36710505642964,9,1.522774338722229,0.4401448730007124,0.8749011158943176
Affective,061,14.174200057983398,491.9759149547302,9,0.378879576921463,0.14513235579284017,0.6304388046264648
Affective,063,13.647449493408203,313.6971521788755,7,1.6127156019210815,0.3792083582731527,0.887668251991272
Affective,065,13.797433853149414,342.38970899850165,10,1.5765442848205566,0.34648362685506423,0.8908044695854187
Affective,067,14.335854530334473,510.02013928990823,13,0.7482936978340149,0.19291127798058466,0.7339113354682922
Affective,069,13.321130752563477,297.57804247425145,6,1.9809380769729614,0.4665283501034707,0.9110629558563232
Affective,071,14.121286392211914,431.56468730508703,4,1.449517846107483,0.3608800919488142,0.84614098072052
Affective,073,14.227290153503418,460.11517596540057,13,0.757297933101654,0.24613138380521132,0.7211850881576538
Affective,075,14.416631698608398,521.3103269154991,22,0.5416738390922546,0.182438707937377,0.6473318934440613
Affective,077,14.03178596496582,442.4894208347596,9,0.8704196810722351,0.31372466010209743,0.7578389048576355
Affective,079,13.837867736816406,385.17762318346837,5,0.9173734784126282,0.23012727326092342,0.7899444103240967
Affective,081,13.682190895080566,323.9204694460106,20,1.5191171169281006,0.31573019719057643,0.8684655427932739
Affective,083,14.247629165649414,506.07195862298175,12,1.1967321634292603,0.256497680232695,0.8321009874343872
Affective,085,13.853226661682129,355.394839765343,15,1.1533117294311523,0.25193596494821274,0.8143936395645142
Affective,087,14.34936809539795,509.5430364006181,19,0.5257006883621216,0.15083448181569423,0.6616952419281006
Affective,089,14.043898582458496,450.47421178719344,8,1.0896202325820923,0.40958552385433805,0.7996582388877869
Affective,091,14.246634483337402,545.1346642623301,19,-0.11457858234643936,-0.035139262286086125,0.49926474690437317
Affective,093,13.817829132080078,341.1566760192995,12,1.183347463607788,0.33055851616238646,0.8216909766197205
Affective,095,13.719170570373535,331.1552257776353,10,1.345465064048767,0.32586565611757173,0.8392453193664551
Affective,097,13.686429023742676,321.3166574066852,20,1.3020715713500977,0.3875055126361181,0.83542799949646
Affective,099,14.448490142822266,534.857095175925,36,0.2039777636528015,0.0732529079273135,0.4999224543571472
Art,001,13.901555061340332,380.64107461244885,4,1.1484395265579224,0.45962259702469577,0.821608304977417
Art,003,13.972578048706055,368.3892508171044,7,1.4660494327545166,0.47469876104524594,0.8585841059684753
Art,005,13.828521728515625,408.7643203185945,8,1.5345500707626343,0.42720736022749767,0.8446332812309265
Art,007,13.97625732421875,383.88486638536295,28,0.7877340912818909,0.2704439778832136,0.7124390602111816
Art,009,14.200146675109863,467.5852523725814,28,0.6836399435997009,0.2718144353752855,0.6790494322776794
Art,011,14.36042594909668,512.6270059737359,21,0.531879723072052,0.2283096309336096,0.6605280041694641
Art,013,14.389854431152344,537.5255526798509,13,0.05642711743712425,0.02419141030403108,0.5097658634185791
Art,015,13.996097564697266,435.5889288495345,8,1.1949154138565063,0.47095918733886166,0.8146438598632812
Art,017,13.930109977722168,484.2597865382994,8,0.9596821069717407,0.3933901976543483,0.7781545519828796
Art,019,14.06319808959961,406.7475562255994,15,0.7953248620033264,0.32576619174998833,0.73052978515625
Art,021,14.199572563171387,452.95135837170795,17,0.8669191002845764,0.31829967332049625,0.7651530504226685
Art,023,14.02040958404541,427.95511042860574,10,1.5165010690689087,0.4332478309154745,0.8383129239082336
Art,025,14.16539192199707,478.61371076264925,14,0.706293523311615,0.2887846722017878,0.7122811675071716
Art,027,14.008419036865234,513.4377864560656,18,0.5598503351211548,0.1699180311262945,0.6878188848495483
Art,029,14.060555458068848,431.54151873171696,7,1.2288436889648438,0.402845163887855,0.8167923092842102
Art,031,13.99634075164795,385.73112712829067,12,1.0515587329864502,0.3197708853114451,0.7944478392601013
Art,033,14.241065979003906,596.9877029076644,12,-0.17979665100574493,-0.04188544120450445,0.5226419568061829
Art,035,14.426031112670898,535.1122541441969,20,0.31788939237594604,0.11949771335161471,0.572895884513855
Art,037,13.944389343261719,411.5046740947162,8,1.1694391965866089,0.4696930774232876,0.8177793025970459
Art,039,14.147500991821289,433.4480766829722,25,0.9702457189559937,0.32477028079090414,0.7798407077789307
Art,041,14.327857971191406,485.7848937893094,23,0.882969319820404,0.29911595085754206,0.7765427231788635
Art,043,14.199759483337402,454.57262374520303,9,0.7699096202850342,0.2980819899786218,0.7382663488388062
Art,045,14.306259155273438,497.6282380681158,16,0.550407350063324,0.23894320883527187,0.6546849608421326
Art,047,14.215461730957031,480.1810382305472,8,0.4593513607978821,0.18348771889495546,0.6625161170959473
Art,049,14.163540840148926,441.7546317351364,16,0.8995524644851685,0.28961802708068024,0.756046712398529
Art,051,13.536473274230957,298.6565929789515,4,2.0023460388183594,0.6107715866409875,0.9133704900741577
Art,053,13.560846328735352,448.7314047975684,4,1.7717856168746948,0.5317439385335223,0.8635047078132629
Art,055,14.168164253234863,468.0454603204782,12,0.863649308681488,0.3203083622488372,0.7464441657066345
Art,057,14.189501762390137,444.8888642017932,13,0.842583417892456,0.39258822797600595,0.7531129121780396
Art,059,14.290656089782715,479.65262336131997,13,0.7910299897193909,0.35145901080265457,0.739547848701477
Art,061,14.394275665283203,551.3477561575883,15,0.13592898845672607,0.051889805191297655,0.5403390526771545
